"country","year","population","BiocapPerCap","footprint","deficit","id"
"Cabo Verde",2001,447356.994581857,0.710819159,1.5504944,-0.839675241,"CPV"
"Cambodia",2001,12448900.387818,0.867543782,0.918488233,-0.050944451,"KHM"
"Cameroon",2001,16349400.4006296,2.073218952,0.970803054,1.102415898,"CMR"
"Canada",2001,30991300.7839377,16.98335346,8.149838042,8.833515418,"CAN"
"Cayman Islands",2001,43317.0013371956,0.428857689,4.65352996,-4.224672271,"CYM"
"Central African Republic",2001,3794679.93136057,9.545241483,1.388900802,8.156340681,"CAF"
"Chad",2001,8663599.61265207,2.953110987,1.622767421,1.330343566,"TCD"
"Chile",2001,15358400.3899862,3.783076526,3.379052615,0.404023911,"CHL"
"China",2001,1306560000.15999,0.905558241,1.998150622,-1.092592381,"CHN"
"Colombia",2001,40988898.4379627,4.326759053,1.957312577,2.369446476,"COL"
"Comoros",2001,561525.024263344,0.416075083,1.121377765,-0.705302682,"COM"
"Congo",2001,3183879.88201343,15.10048946,0.914582363,14.185907097,"COG"
"Congo, Democratic Republic of",2001,49448999.9860775,4.182568644,0.887984787,3.294583857,"COD"
"Costa Rica",2001,3996800.04961761,1.829345527,2.621650025,-0.792304498,"CRI"
"Cote d'Ivoire",2001,16865400.3844769,2.239904157,1.059133694,1.180770463,"CIV"
"Croatia",2001,4408459.96075134,2.780962181,3.49292968,-0.711967499,"HRV"
"Cuba",2001,11151499.9993868,0.820080936,1.830705915,-1.010624979,"CUB"
"Cyprus",2001,961481.994662291,0.482900119,5.3839951,-4.901094981,"CYP"
"Czech Republic",2001,10244299.805119,2.682502455,5.95023516,-3.267732705,"CZE"
"Denmark",2001,5354700.19591818,4.743518175,8.318470215,-3.57495204,"DNK"
"Djibouti",2001,734088.012649915,1.041527287,1.343965988,-0.302438701,"DJI"
"Dominica",2001,69660.0036831858,1.155495632,2.501633247,-1.346137615,"DMA"
"Dominican Republic",2001,8697129.8823302,0.582026016,1.723434078,-1.141408062,"DOM"
"Ecuador",2001,12852799.8024446,2.781529737,2.119661143,0.661868594,"ECU"
"Egypt",2001,69599898.4192672,0.512119367,1.635759021,-1.123639654,"EGY"
"El Salvador",2001,5844740.2330435,0.666423052,1.923785214,-1.257362162,"SLV"
"Equatorial Guinea",2001,549007.018854955,6.32408119,2.722516297,3.601564893,"GNQ"
"Eritrea",2001,3655010.0099006,2.235024588,1.021879278,1.21314531,"ERI"
"Estonia",2001,1391750.00003119,8.764087435,6.764773868,1.999313567,"EST"
"Ethiopia",2001,68393101.5878171,0.567993553,1.033045143,-0.46505159,"ETH"
"Fiji",2001,814215.02695875,2.588331927,2.858417203,-0.270085276,"FJI"
"Finland",2001,5188450.19547758,13.84209573,6.769658088,7.072437642,"FIN"
"France",2001,59744300.7929991,2.822983857,5.453584375,-2.630600518,"FRA"
"French Guiana",2001,170546.005234061,161.588243,2.590899632,158.997343368,"GUF"
"French Polynesia",2001,241276.000984762,1.331162991,5.037357429,-3.706194438,"PYF"
"Gabon",2001,1260439.94164436,34.02962934,1.407172401,32.622456939,"GAB"
"Gambia",2001,1267099.97649336,1.253581329,1.164488092,0.0890932369999999,"GMB"
"Germany",2001,81809398.4270233,1.822500948,5.429438466,-3.606937518,"DEU"
"Ghana",2001,19293800.7757944,1.36870016,1.585020008,-0.216319848,"GHA"
"Greece",2001,10987700.1961292,1.771432898,5.823689772,-4.052256874,"GRC"
"Grenada",2001,101848.999034812,2.20186313,2.545819555,-0.343956425,"GRD"
"Guadeloupe",2001,435730.011128968,0.507838192,3.390468846,-2.882630654,"GLP"
"Guatemala",2001,11976700.1986242,1.294786096,1.779092076,-0.48430598,"GTM"
"Guinea",2001,8955759.76986153,2.636808282,1.3784049,1.258403382,"GIN"
"Guinea-Bissau",2001,1343650.02454485,3.698953797,1.55101757,2.147936227,"GNB"
"Guyana",2001,743163.025118025,72.41234474,2.155914495,70.256430245,"GUY"
"Haiti",2001,8692559.57144224,0.251051183,0.562544841,-0.311493658,"HTI"
"Honduras",2001,6371299.80430129,2.365607079,1.950117058,0.415490021,"HND"
"Hungary",2001,10195999.9996307,2.552103215,4.083483273,-1.531380058,"HUN"
"India",2001,1071889999.54916,0.440761892,0.841811968,-0.401050076,"IND"
"Indonesia",2001,214448000.028903,1.343229005,1.307564996,0.035664009,"IDN"
"Iran, Islamic Republic of",2001,66812703.1322851,0.889673966,2.352732234,-1.463058268,"IRN"
"Iraq",2001,24258800.780749,0.283039424,1.40161826,-1.118578836,"IRQ"
"Ireland",2001,3901689.94108821,3.997410003,6.552722327,-2.555312324,"IRL"
"Israel",2001,6129979.98099273,0.301296197,5.74062432,-5.439328123,"ISR"
"Italy",2001,57387699.2193782,1.08962064,5.514846861,-4.425226221,"ITA"
"Jamaica",2001,2618320.0676227,0.438733922,1.77097938,-1.332245458,"JAM"
"Japan",2001,125973999.998213,0.642917675,5.279836714,-4.636919039,"JPN"
"Jordan",2001,4850229.98018437,0.188456852,1.988059542,-1.79960269,"JOR"
"Kazakhstan",2001,14942799.801666,3.868764896,3.310351284,0.558413612,"KAZ"
"Kenya",2001,31863300.7893224,0.622598937,1.14307156,-0.520472623,"KEN"
"Korea, Democratic People's Republic of",2001,23043400.3943388,0.711558937,2.8313722,-2.119813263,"PRK"
"Korea, Republic of",2001,46492300.789857,0.796895407,5.365848929,-4.568953522,"KOR"
"Kuwait",2001,1990020.01954447,0.74061094,5.029374178,-4.288763238,"KWT"
"Kyrgyzstan",2001,4998290.03945752,1.491050063,1.10316873,0.387881333,"KGZ"
"Lao People's Democratic Republic",2001,5424700.19391135,1.607710934,1.249889726,0.357821208,"LAO"
"Latvia",2001,2345149.90226397,6.161229471,4.011904184,2.149325287,"LVA"
"Lebanon",2001,3359879.88310655,0.459987318,4.130102817,-3.670115499,"LBN"
"Lesotho",2001,1871489.99070997,0.990209182,1.645747496,-0.655538314,"LSO"
"Liberia",2001,2998770.01958356,3.806310074,1.221267412,2.585042662,"LBR"
"Libyan Arab Jamahiriya",2001,5428299.80591888,0.759873793,3.075335762,-2.315461969,"LBY"
"Lithuania",2001,3458919.92191759,3.214812304,3.709111633,-0.494299329,"LTU"
"Luxembourg",2001,440197.998123404,1.715959444,14.14208151,-12.426122066,"LUX"
"Macedonia TFYR",2001,2021579.95609289,1.588493938,2.620999494,-1.032505556,"MKD"
"Madagascar",2001,16235799.80103,3.586424127,1.088346898,2.498077229,"MDG"
"Malawi",2001,11491799.8047317,0.682302979,0.776107494,-0.093804515,"MWI"
"Malaysia",2001,23920999.9995473,2.826821437,3.366719044,-0.539897607,"MYS"
"Mali",2001,11376099.6122316,1.95427717,1.464836493,0.489440677,"MLI"
"Malta",2001,389322.99809493,0.671026368,6.267642939,-5.596616571,"MLT"
"Martinique",2001,390015.014504275,0.481691133,3.342613188,-2.860922055,"MTQ"
"Mauritania",2001,2796500.00055781,6.144966791,2.470372508,3.674594283,"MRT"
"Mauritius",2001,1193949.95120591,0.830938315,2.607566044,-1.776627729,"MUS"
"Mexico",2001,104240000.019771,1.442959053,3.273506447,-1.830547394,"MEX"
"Micronesia, Federated States of",2001,107169.99818055,3.729224982,2.43798974,1.291235242,"FSM"
"Moldova",2001,4185509.76448315,1.086944805,1.679952308,-0.593007503,"MDA"
"Mongolia",2001,2419729.98042833,18.79002842,6.826520791,11.963507629,"MNG"
"Morocco",2001,29251000.0067938,0.699572222,1.391555046,-0.691982824,"MAR"
"Mozambique",2001,18792400.3772289,2.685113429,0.806685777,1.878427652,"MOZ"
"Myanmar",2001,48195699.201284,1.753007273,1.078158432,0.674848841,"MMR"
"Namibia",2001,1931010.00981031,8.213451377,2.8495545,5.363896877,"NAM"
"Nepal",2001,24140900.3817773,0.571759785,0.879646701,-0.307886916,"NPL"
"Netherlands",2001,15984400.3935342,0.937198559,6.594891751,-5.657693192,"NLD"
"New Zealand",2001,3906909.9122883,12.40635915,6.322481571,6.083877579,"NZL"
"Nicaragua",2001,5100750.00157681,2.685041949,1.70914574,0.975896209,"NIC"
"Niger",2001,11642299.8053148,1.361377852,1.483600937,-0.122223085,"NER"
"Nigeria",2001,126015000.02133,0.819133091,1.194809901,-0.37567681,"NGA"
"Norway",2001,4514910.15643365,8.613553711,6.612395513,2.001158198,"NOR"
"Oman",2001,2272550.04877002,2.685667536,3.937196507,-1.251528971,"OMN"
"Pakistan",2001,141281999.930089,0.429710801,0.771063833,-0.341353032,"PAK"
"Panama",2001,3086889.8934047,3.81194453,2.282111742,1.529832788,"PAN"
"Papua New Guinea",2001,5512830.07782833,5.044658634,1.778611814,3.26604682,"PNG"
"Paraguay",2001,5406629.88217263,12.63122638,3.962092103,8.669134277,"PRY"
"Peru",2001,26261400.3907075,4.468927359,1.833399555,2.635527804,"PER"
"Philippines",2001,79604500.0117383,0.619657888,1.243200846,-0.623542958,"PHL"
"Poland",2001,38466499.9920829,2.017428216,4.360610059,-2.343181843,"POL"
"Portugal",2001,10320500.0009321,1.322626844,4.711567537,-3.388940693,"PRT"
"Qatar",2001,613719.970619872,4.067206266,10.77575981,-6.708553544,"QAT"
"Reunion",2001,748648.986920016,0.213089599,3.190993162,-2.977903563,"REU"
"Romania",2001,21983199.2194521,2.425988713,2.984881676,-0.558892963,"ROU"
"Russian Federation",2001,145818000.006321,6.685319449,5.000111844,1.685207605,"RUS"
"Rwanda",2001,8329110.35361804,0.421511928,0.711770646,-0.290258718,"RWA"
"Saint Lucia",2001,158649.993914013,0.434849309,2.797910957,-2.363061648,"LCA"
"Samoa",2001,175567.00132407,1.959031621,2.910292807,-0.951261186,"WSM"
"Sao Tome and Principe",2001,140003.005968274,1.294402708,1.446508946,-0.152106238,"STP"
"Senegal",2001,10118099.6140909,1.480723605,1.266921244,0.213802361,"SEN"
"Serbia and Montenegro",2001,9998049.80479069,1.429250725,3.048366631,-1.619115906,"SCG"
"Sierra Leone",2001,4220200.19684862,1.360994827,1.128261916,0.232732911,"SLE"
"Singapore",2001,4023239.98968135,0.03368297,7.231596068,-7.197913098,"SGP"
"Slovakia",2001,5386220.21543008,2.8754773,4.283323306,-1.407846006,"SVK"
"Slovenia",2001,1988290.03904555,2.359326149,4.636544495,-2.277218346,"SVN"
"Somalia",2001,7610049.80495399,1.700708524,1.470630412,0.230078112,"SOM"
"South Africa",2001,45579199.2090465,1.232629837,3.239476506,-2.006846669,"ZAF"
"Spain",2001,41230499.9978232,1.555670567,5.429860099,-3.874189532,"ESP"
"Sri Lanka",2001,18914900.3904714,0.4619839,1.187816684,-0.725832784,"LKA"
"Sudan (former)",2001,35772999.995624,2.468148026,2.012583459,0.455564567,""
"Suriname",2001,484209.991310477,100.2130802,2.30140361,97.91167659,"SUR"
"Swaziland",2001,1074770.01911471,0.994513981,1.326568726,-0.332054745,"SWZ"
"Sweden",2001,8888669.92146325,10.86600249,6.278757351,4.587245139,"SWE"
"Switzerland",2001,7200939.94156035,1.258396429,5.346655805,-4.088259376,"CHE"
"Syrian Arab Republic",2001,16694400.3844496,0.89730852,1.722250164,-0.824941644,"SYR"
"Tajikistan",2001,6290410.15548802,0.48356204,0.837611662,-0.354049622,"TJK"
"Tanzania, United Republic of",2001,34899101.5731264,1.203780602,1.268167542,-0.0643869400000001,"TZA"
"Thailand",2001,63415199.2199128,1.225604774,2.003520679,-0.777915905,"THA"
"Timor-Leste",2001,865848.022894216,2.387473019,0.550582376,1.836890643,"TLS"
"Togo",2001,5006220.21252169,0.613766489,1.096525557,-0.482759068,"TGO"
"Tonga",2001,98433.9981065518,1.242838506,2.560242179,-1.317403673,"TON"
"Trinidad and Tobago",2001,1272380.00510317,1.710562861,4.453955765,-2.743392904,"TTO"
"Tunisia",2001,9785669.91820607,0.710986106,1.812256062,-1.101269956,"TUN"
"Turkey",2001,64182699.2404528,1.704993142,2.339436086,-0.634442944,"TUR"
"Turkmenistan",2001,4551759.76449165,3.550355673,3.976959237,-0.426603564,"TKM"
"Uganda",2001,24534699.2182974,0.890771529,1.549965277,-0.659193748,"UGA"
"Ukraine",2001,48310800.7719919,1.923303386,3.309820569,-1.386517183,"UKR"
"United Arab Emirates",2001,3217860.10677528,1.643705005,14.02635377,-12.382648765,"ARE"
"United Kingdom",2001,59080199.2240777,1.222943563,6.198321277,-4.975377714,"GBR"
"United States of America",2001,285795999.895253,3.797129908,10.09480315,-6.297673242,"USA"
"Uruguay",2001,3327100.09792466,9.423136884,4.331289969,5.091846915,"URY"
"Uzbekistan",2001,24814599.6135238,0.842558418,2.198484333,-1.355925915,"UZB"
"Venezuela, Bolivarian Republic of",2001,24940199.2176192,3.476984255,2.944420591,0.532563664,"VEN"
"Viet Nam",2001,81123703.0912825,0.894544391,1.008376482,-0.113832091,"VNM"
"World",2001,6204310499.73806,1.861424555,2.564362202,-0.702937647,"WORLD"
"Yemen",2001,18306300.7815995,0.597216011,0.857236807,-0.260020796,"YEM"
"Zambia",2001,10861200.1948185,2.755369482,0.798176567,1.957192915,"ZMB"
"Zimbabwe",2001,12604000.0071385,0.793271391,1.412618629,-0.619347238,"ZWE"
